loading_id,depot,product,customer,truck_id,volume_loaded_litres,meter_start,meter_end,loading_ts,meter_delta_litres,dispatch_id,volume_dispatched_litres,dispatch_ts,status,invoice_count,volume_invoiced_litres,invoiced_amount_kes,paid_amount_kes,collections_gap_kes,unit_price_kes,invoice_date,payment_lag_days,expected_revenue_kes,invoice_lag_days,dispatch_capture_gap_kes,shrinkage_litres,shrinkage_kes,billing_gap_kes,underbilling_litres,underbilling_kes,total_leakage_kes,collected_revenue_kes,late_invoice_flag,late_payment_flag,is_exception,leakage_category
LD002719,Nairobi,IK,Pioneer Fuels Kenya,TRK-726,24100.0,3020112.2,3044213.7,2026-07-14 22:53:00,24101.5,DS002682,24068.0,2026-07-15 01:28:00,Dispatched,1.0,24068.0,3310821.66,3310821.66,0.0,137.56,2026-07-15 07:28:00,3.0,3374000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310821.66,False,False,False,none
LD002720,Nairobi,IK,Uhuru Energy Partners,TRK-438,26800.0,3068601.4,3095403.8,2026-07-14 18:42:00,26802.399999999907,DS002683,26836.0,2026-07-14 21:42:00,Dispatched,2.0,53672.0,7498093.12,7498093.12,0.0,139.7,2026-07-15 00:42:00,3.0,3752000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498093.12,False,False,False,none
LD002721,Nairobi,AGO,Aberdare Oil Traders,TRK-910,25900.0,3963119.5,3989022.9,2026-07-14 14:45:00,25903.399999999907,DS002684,26002.0,2026-07-14 15:40:00,Dispatched,1.0,26002.0,4071483.61,4071483.61,0.0,156.58,2026-07-21 22:40:00,3.0,4019679.9999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071483.61,True,False,False,none
LD002722,Nairobi,PMS,Crescent Oil Ltd,TRK-822,31600.0,1818017.4,1849621.1,2026-07-14 12:48:00,31603.700000000186,DS002685,31619.0,2026-07-14 13:25:00,Dispatched,1.0,31619.0,5186328.15,5186328.15,0.0,164.03,2026-07-16 17:25:00,7.0,5229800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186328.15,False,False,False,none
LD002723,Nairobi,AGO,Pioneer Fuels Kenya,TRK-998,25400.0,2879381.7,2904787.5,2026-07-14 14:14:00,25405.799999999814,DS002686,25348.0,2026-07-14 16:16:00,Dispatched,1.0,25348.0,3991043.01,3991043.01,0.0,157.45,2026-07-15 21:16:00,7.0,3942079.9999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3991043.01,False,False,False,none
LD002724,Nairobi,PMS,Baraka Downstream,TRK-707,25300.0,1552928.3,1578224.4,2026-07-14 22:10:00,25296.09999999986,DS002687,25417.0,2026-07-14 23:22:00,Dispatched,1.0,25417.0,4194717.07,4194717.07,0.0,165.04,2026-07-16 00:22:00,21.0,4187150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194717.07,False,False,False,none
LD002725,Kisumu,PMS,Equator Fuels,TRK-785,35700.0,1903525.7,1939219.8,2026-07-14 20:46:00,35694.10000000009,DS002688,35478.0,2026-07-14 22:50:00,Dispatched,1.0,35478.0,5885680.12,5885680.12,0.0,165.9,2026-07-17 01:50:00,1.0,5908350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885680.12,False,False,False,none
LD002726,Kisumu,PMS,Rift Valley Fuels Ltd,TRK-878,21100.0,2951506.4,2972616.3,2026-07-14 10:06:00,21109.899999999907,DS002689,21143.0,2026-07-14 12:51:00,Dispatched,1.0,21143.0,3488683.39,3488683.39,0.0,165.0,2026-07-24 20:51:00,7.0,3492050.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488683.39,True,False,False,none
LD002727,Kisumu,PMS,Delta Oil Marketers,TRK-590,31200.0,3052879.9,3084078.0,2026-07-14 10:07:00,31198.100000000093,DS002690,31104.0,2026-07-14 12:43:00,Dispatched,1.0,31104.0,5141933.19,5141933.19,0.0,165.31,2026-07-14 19:43:00,3.0,5163600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141933.19,False,False,False,none
LD002728,Kisumu,AGO,Equator Fuels,TRK-826,21400.0,4746262.4,4767665.8,2026-07-14 21:22:00,21403.39999999944,DS002691,21397.0,2026-07-15 00:06:00,Dispatched,1.0,21397.0,3328950.9,3328950.9,0.0,155.58,2026-07-15 03:06:00,14.0,3321279.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328950.9,False,False,False,none
LD002729,Kisumu,PMS,Baraka Downstream,TRK-110,26100.0,3305622.2,3331719.0,2026-07-14 09:54:00,26096.799999999814,DS002692,26144.0,2026-07-14 12:45:00,Dispatched,1.0,26144.0,4404710.87,4404710.87,0.0,168.48,2026-07-14 16:45:00,1.0,4319550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404710.87,False,False,False,none
LD002730,Kisumu,PMS,Coastline Energy Ltd,TRK-165,31500.0,1541675.4,1573180.7,2026-07-14 18:54:00,31505.300000000047,DS002693,31348.0,2026-07-14 21:19:00,Dispatched,1.0,31348.0,5116615.64,5116615.64,0.0,163.22,2026-07-17 21:19:00,1.0,5213250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116615.64,False,False,False,none
LD002731,Kisumu,AGO,Zenith Petroleum,TRK-897,24700.0,1578842.5,1603539.7,2026-07-14 05:09:00,24697.199999999953,DS002694,24710.0,2026-07-14 07:14:00,Dispatched,1.0,24710.0,3836900.09,3836900.09,0.0,155.28,2026-07-14 13:14:00,7.0,3833439.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836900.09,False,False,False,none
LD002732,Kisumu,AGO,Summit Downstream Ltd,TRK-641,31500.0,4773193.6,4804696.8,2026-07-14 19:21:00,31503.200000000186,DS002695,31521.0,2026-07-14 21:09:00,Dispatched,1.0,31521.0,4837087.98,4837087.98,0.0,153.46,2026-07-17 01:09:00,30.0,4888800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4837087.98,False,False,False,none
LD002733,Kisumu,PMS,Delta Oil Marketers,TRK-668,28400.0,3160116.8,3188506.9,2026-07-14 15:40:00,28390.100000000093,DS002696,28525.0,2026-07-14 18:10:00,Dispatched,1.0,28525.0,4729485.99,4729485.99,0.0,165.8,2026-07-14 20:10:00,14.0,4700200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4729485.99,False,False,False,none
LD002734,Kisumu,IK,Aberdare Oil Traders,TRK-665,27600.0,3411230.1,3438827.9,2026-07-14 11:04:00,27597.799999999814,DS002697,27825.0,2026-07-14 11:54:00,Dispatched,1.0,27825.0,3855667.03,3855667.03,0.0,138.57,2026-07-15 11:54:00,1.0,3864000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855667.03,False,False,False,none
LD002735,Kisumu,PMS,Summit Downstream Ltd,TRK-174,35800.0,4751058.2,4786868.6,2026-07-14 15:25:00,35810.39999999944,DS002698,35633.0,2026-07-14 17:44:00,Dispatched,1.0,35633.0,6003564.07,6003564.07,0.0,168.48,2026-07-16 18:44:00,3.0,5924900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003564.07,False,False,False,none
LD002736,Eldoret,PMS,Tsavo Energy Group,TRK-517,34300.0,3876712.1,3911010.0,2026-07-14 11:18:00,34297.89999999991,DS002699,34446.0,2026-07-14 12:16:00,Dispatched,1.0,34446.0,5703327.99,5703327.99,0.0,165.57,2026-07-14 16:16:00,3.0,5676650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703327.99,False,False,False,none
LD002737,Eldoret,PMS,Coastline Energy Ltd,TRK-287,29400.0,3757046.5,3786456.1,2026-07-14 12:12:00,29409.600000000093,DS002700,29397.0,2026-07-14 13:43:00,Dispatched,1.0,29397.0,4808117.34,4808117.34,0.0,163.55809572405346,2026-07-14 16:43:00,7.0,4865700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808117.34,False,False,False,none
LD002738,Eldoret,PMS,Coastline Energy Ltd,TRK-561,30900.0,2009115.8,2040017.6,2026-07-14 08:01:00,30901.800000000047,DS002701,30825.0,2026-07-14 10:53:00,Dispatched,1.0,30825.0,5081948.95,5081948.95,0.0,164.86,2026-07-14 10:53:00,14.0,5113950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081948.95,False,False,False,none
LD002739,Eldoret,AGO,Highland Energy Co,TRK-133,29400.0,4183652.6,4213059.9,2026-07-14 17:50:00,29407.30000000028,DS002702,29433.0,2026-07-14 20:35:00,Dispatched,1.0,29433.0,4582094.88,4582094.88,0.0,155.68,2026-07-17 03:35:00,3.0,4562880.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582094.88,False,False,False,none
LD002740,Eldoret,AGO,Aberdare Oil Traders,TRK-696,25800.0,4755040.5,4780839.9,2026-07-14 09:36:00,25799.400000000373,DS002703,25699.0,2026-07-14 11:06:00,Dispatched,1.0,25699.0,3915114.33,1998207.11,1916907.22,152.35,2026-07-14 15:06:00,14.0,4004159.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916907.22,1998207.11,False,False,True,collections_gap
LD002741,Eldoret,AGO,Delta Oil Marketers,TRK-392,28500.0,3383791.8,3412286.2,2026-07-14 07:41:00,28494.400000000373,DS002704,28394.0,2026-07-14 08:24:00,Dispatched,1.0,28394.0,4342021.89,4342021.89,0.0,152.92,2026-07-15 10:24:00,7.0,4423200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342021.89,False,False,False,none
LD002742,Nakuru,PMS,Equator Fuels,TRK-159,21000.0,4336541.0,4357550.3,2026-07-14 06:19:00,21009.299999999814,DS002705,20891.0,2026-07-14 08:58:00,Dispatched,1.0,20891.0,3458870.07,3458870.07,0.0,165.57,2026-07-14 14:58:00,1.0,3475500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458870.07,False,False,False,none
LD002743,Nakuru,AGO,Tsavo Energy Group,TRK-672,32600.0,1741415.9,1774021.5,2026-07-14 16:03:00,32605.600000000093,DS002706,32653.0,2026-07-14 19:03:00,Dispatched,1.0,32653.0,4982977.08,4982977.08,0.0,152.6,2026-07-17 20:03:00,7.0,5059520.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982977.08,False,False,False,none
LD002744,Nakuru,PMS,Kilele Fuels,TRK-847,30300.0,2241592.4,2271894.8,2026-07-14 15:11:00,30302.399999999907,DS002707,30330.0,2026-07-14 18:07:00,Dispatched,1.0,30330.0,4922050.01,4922050.01,0.0,162.28,2026-07-16 02:07:00,3.0,5014650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4922050.01,False,False,False,none
LD002745,Nakuru,PMS,Crescent Oil Ltd,TRK-109,30500.0,1841847.0,1872341.5,2026-07-14 21:09:00,30494.5,DS002708,30425.0,2026-07-14 22:00:00,Dispatched,1.0,30425.0,5045716.84,5045716.84,0.0,165.84,2026-07-16 00:00:00,30.0,5047750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045716.84,False,False,False,none
LD002746,Nakuru,PMS,Horizon Oil Marketers,TRK-998,28900.0,1432906.6,1461802.7,2026-07-14 17:36:00,28896.09999999986,DS002709,29032.0,2026-07-14 18:08:00,Dispatched,1.0,29032.0,4810881.27,4810881.27,0.0,165.71,2026-07-16 21:08:00,21.0,4782950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810881.27,False,False,False,none
LD002747,Nakuru,PMS,Uhuru Energy Partners,TRK-169,34900.0,2334049.4,2368949.3,2026-07-14 11:16:00,34899.89999999991,DS002710,34831.0,2026-07-14 13:38:00,Dispatched,1.0,34831.0,5705213.68,5705213.68,0.0,163.8,2026-07-14 20:38:00,3.0,5775950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5705213.68,False,False,False,none
LD002748,Nakuru,AGO,Kilele Fuels,TRK-935,24400.0,3139616.3,3164008.7,2026-07-14 18:50:00,24392.400000000373,DS002711,24494.0,2026-07-14 21:23:00,Dispatched,1.0,24494.0,3806731.96,3806731.96,0.0,155.41,2026-07-14 23:23:00,3.0,3786879.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806731.96,False,False,False,none
LD002749,Nakuru,AGO,Delta Oil Marketers,TRK-455,25600.0,1528267.2,1553865.0,2026-07-14 09:49:00,25597.800000000047,DS002712,25609.0,2026-07-14 12:43:00,Dispatched,1.0,25609.0,3976860.89,3976860.89,0.0,155.29,2026-07-17 19:43:00,3.0,3973119.9999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976860.89,False,False,False,none
LD002750,Nakuru,AGO,Aberdare Oil Traders,TRK-315,20500.0,4082570.1,4103061.9,2026-07-14 06:11:00,20491.799999999814,DS002713,20458.0,2026-07-14 07:58:00,Dispatched,1.0,20458.0,3149482.18,3149482.18,0.0,153.95,2026-07-16 13:58:00,7.0,3181599.9999999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149482.18,False,False,False,none
LD002751,Nakuru,IK,Nyanza Petroleum Co,TRK-669,29900.0,3405438.4,3435349.7,2026-07-14 10:58:00,29911.30000000028,DS002714,29890.0,2026-07-14 13:36:00,Dispatched,1.0,29890.0,4155241.38,4155241.38,0.0,139.02,2026-07-14 17:36:00,45.0,4186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155241.38,False,True,False,none
LD002752,Nakuru,PMS,Aberdare Oil Traders,TRK-911,35000.0,1034276.8,1069282.5,2026-07-14 05:13:00,35005.69999999995,DS002715,34868.0,2026-07-14 05:51:00,Dispatched,1.0,34868.0,5751492.8,5751492.8,0.0,164.95,2026-07-14 11:51:00,3.0,5792500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5751492.8,False,False,False,none
LD002753,Nakuru,PMS,Lakeview Energy,TRK-918,20800.0,1765973.6,1786771.6,2026-07-14 14:29:00,20798.0,DS002716,20814.0,2026-07-14 16:08:00,Dispatched,1.0,20814.0,3430245.74,3430245.74,0.0,164.8,2026-07-16 16:08:00,30.0,3442400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430245.74,False,False,False,none
LD002754,Nakuru,PMS,Baraka Downstream,TRK-482,30800.0,2837933.2,2868731.1,2026-07-14 10:10:00,30797.899999999907,DS002717,30803.0,2026-07-14 12:15:00,Dispatched,1.0,30803.0,5150632.3,5150632.3,0.0,167.21,2026-07-15 14:15:00,7.0,5097400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5150632.3,False,False,False,none
LD002755,Nakuru,AGO,Aberdare Oil Traders,TRK-659,35900.0,1907543.7,1943443.1,2026-07-14 18:58:00,35899.40000000014,DS002718,35957.0,2026-07-14 20:33:00,Dispatched,1.0,35957.0,5646937.91,5646937.91,0.0,157.05,2026-07-14 22:33:00,30.0,5571680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646937.91,False,False,False,none
LD002756,Kisii,AGO,Delta Oil Marketers,TRK-366,33500.0,2923921.0,2957427.3,2026-07-14 20:41:00,33506.299999999814,DS002719,33588.0,2026-07-14 23:08:00,Dispatched,1.0,33588.0,5162002.43,5162002.43,0.0,153.69,2026-07-15 01:08:00,21.0,5199200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162002.43,False,False,False,none
LD002757,Kisii,AGO,Aberdare Oil Traders,TRK-468,23300.0,4313778.2,4337072.2,2026-07-14 10:59:00,23294.0,DS002720,23308.0,2026-07-14 13:11:00,Dispatched,1.0,23308.0,3573978.91,3573978.91,0.0,153.34,2026-07-14 19:11:00,21.0,3616159.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573978.91,False,False,False,none
LD002758,Kisii,AGO,Delta Oil Marketers,TRK-447,28100.0,2652813.5,2680914.1,2026-07-14 19:09:00,28100.600000000093,DS002721,27976.0,2026-07-14 20:06:00,Dispatched,1.0,27976.0,4409175.87,4409175.87,0.0,157.61,2026-07-17 02:06:00,7.0,4361120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4409175.87,False,False,False,none
LD002759,Kisii,PMS,Savannah Petroleum,TRK-698,34000.0,1504221.7,1538221.9,2026-07-14 15:38:00,34000.19999999995,DS002722,34095.0,2026-07-14 18:12:00,Dispatched,1.0,34095.0,5549107.54,5549107.54,0.0,162.75,2026-07-14 19:12:00,30.0,5627000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5549107.54,False,False,False,none
LD002760,Kisii,PMS,Aberdare Oil Traders,TRK-842,26500.0,1647868.7,1674374.1,2026-07-14 22:18:00,26505.40000000014,DS002723,26501.0,2026-07-15 00:17:00,Dispatched,1.0,26501.0,4413607.69,4413607.69,0.0,166.54,2026-07-15 03:17:00,3.0,4385750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4413607.69,False,False,False,none
LD002761,Kisii,IK,Equator Fuels,TRK-887,31200.0,4707226.8,4738420.1,2026-07-14 20:15:00,31193.299999999814,DS002724,31023.0,2026-07-14 20:45:00,Dispatched,1.0,31023.0,4351763.38,4351763.38,0.0,140.28,2026-07-14 21:45:00,45.0,4368000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351763.38,False,True,False,none
LD002762,Kisii,PMS,Savannah Petroleum,TRK-568,28900.0,4184743.8,4213640.6,2026-07-14 07:05:00,28896.799999999814,DS002725,28927.0,2026-07-14 09:21:00,Dispatched,1.0,28927.0,4769892.44,4769892.44,0.0,164.89,2026-07-16 11:21:00,14.0,4782950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769892.44,False,False,False,none
LD002763,Kisii,PMS,Highland Energy Co,TRK-860,20100.0,3525509.7,3545601.4,2026-07-14 16:44:00,20091.69999999972,DS002726,20123.0,2026-07-14 17:53:00,Dispatched,1.0,20123.0,3303440.46,3303440.46,0.0,164.16,2026-07-24 20:53:00,7.0,3326550.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303440.46,True,False,False,none
LD002764,Kisii,AGO,Savannah Petroleum,TRK-596,27200.0,1987852.9,2015057.3,2026-07-14 07:29:00,27204.40000000014,DS002727,27171.0,2026-07-14 09:21:00,Dispatched,1.0,27171.0,4166846.97,4166846.97,0.0,153.36,2026-07-21 13:21:00,60.0,4221440.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166846.97,True,True,False,none
LD002765,Mombasa,AGO,Baraka Downstream,TRK-701,22000.0,1372121.5,1394125.9,2026-07-15 12:38:00,22004.399999999907,DS002728,21987.0,2026-07-15 14:31:00,Dispatched,1.0,21987.0,3446619.6,3446619.6,0.0,156.76,2026-07-15 22:31:00,30.0,3414399.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446619.6,False,False,False,none
LD002766,Mombasa,PMS,Horizon Oil Marketers,TRK-276,24300.0,4597812.3,4622124.4,2026-07-15 15:47:00,24312.10000000056,DS002729,24257.0,2026-07-15 17:51:00,Dispatched,1.0,24257.0,4064501.49,4064501.49,0.0,167.56,2026-07-17 20:51:00,21.0,4021650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064501.49,False,False,False,none
LD002767,Mombasa,IK,Aberdare Oil Traders,TRK-670,34800.0,2610445.8,2645244.5,2026-07-15 17:47:00,34798.700000000186,DS002730,34843.0,2026-07-15 18:58:00,Dispatched,1.0,34843.0,4962079.53,4962079.53,0.0,142.41,2026-07-16 02:58:00,3.0,4872000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962079.53,False,False,False,none
LD002768,Mombasa,PMS,Coastline Energy Ltd,TRK-215,31800.0,2903768.9,2935573.2,2026-07-15 16:54:00,31804.30000000028,DS002731,31813.0,2026-07-15 18:36:00,Dispatched,1.0,31813.0,5166126.89,5166126.89,0.0,162.39,2026-07-15 19:36:00,60.0,5262900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166126.89,False,True,False,none
LD002769,Mombasa,PMS,Aberdare Oil Traders,TRK-761,22000.0,4711736.8,4733745.2,2026-07-15 15:43:00,22008.400000000373,DS002732,21940.0,2026-07-15 17:12:00,Dispatched,1.0,21233.0,3538376.32,3538376.32,0.0,166.65,2026-07-15 22:12:00,21.0,3641000.0,0.0,0.0,0.0,0.0,0.0,707.0,117821.55,117821.55,3538376.32,False,False,True,underbilling
LD002770,Mombasa,IK,Highland Energy Co,TRK-307,25900.0,1075523.5,1101421.8,2026-07-15 05:44:00,25898.300000000047,DS002733,26026.0,2026-07-15 06:57:00,Dispatched,1.0,26026.0,3608115.04,3608115.04,0.0,138.64,2026-07-15 06:57:00,14.0,3626000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3608115.04,False,False,False,none
LD002771,Mombasa,PMS,Amani Petroleum,TRK-611,21600.0,2984877.9,3006472.5,2026-07-15 05:19:00,21594.600000000093,,,,,,,,,0.0,,,,3574800.0,,3574800.0,0.0,0.0,0.0,0.0,0.0,3574800.0,0.0,False,False,True,dispatch_capture_gap
LD002772,Mombasa,PMS,Tsavo Energy Group,TRK-483,31100.0,3794542.4,3825648.6,2026-07-15 05:51:00,31106.200000000186,DS002734,31038.0,2026-07-15 06:42:00,Dispatched,1.0,31038.0,5103401.02,5103401.02,0.0,164.42,2026-07-15 12:42:00,45.0,5147050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5103401.02,False,True,False,none
LD002773,Mombasa,PMS,Kilele Fuels,TRK-738,31300.0,2970087.4,3001387.3,2026-07-15 15:12:00,31299.899999999907,DS002735,31046.0,2026-07-15 17:20:00,Dispatched,1.0,31046.0,5176550.98,2014713.25,3161837.7300000004,166.74,2026-07-17 01:20:00,1.0,5180150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3161837.7300000004,2014713.25,False,False,True,collections_gap
LD002774,Mombasa,PMS,Crescent Oil Ltd,TRK-524,27200.0,1797523.3,1824727.6,2026-07-15 11:10:00,27204.300000000047,DS002736,27162.0,2026-07-15 12:46:00,Dispatched,2.0,54324.0,9151498.36,9151498.36,0.0,168.46,2026-07-16 13:46:00,14.0,4501600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9151498.36,False,False,False,none
LD002775,Mombasa,PMS,Mara Fuels,TRK-263,24900.0,1169338.0,1194231.4,2026-07-15 20:30:00,24893.399999999907,DS002737,24977.0,2026-07-15 22:03:00,Dispatched,1.0,24977.0,4106632.71,4106632.71,0.0,164.42,2026-07-15 23:03:00,14.0,4120950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106632.71,False,False,False,none
LD002776,Nairobi,PMS,Summit Downstream Ltd,TRK-185,32100.0,2427749.2,2459852.7,2026-07-15 07:56:00,32103.5,DS002738,32080.0,2026-07-15 10:53:00,Dispatched,1.0,30701.0,5080091.1,5080091.1,0.0,165.47,2026-07-16 11:53:00,3.0,5312550.0,1.0,0.0,0.0,0.0,0.0,1379.0,228183.13,228183.13,5080091.1,False,False,True,underbilling
LD002777,Nairobi,PMS,Tsavo Energy Group,TRK-392,35800.0,2050289.5,2086093.6,2026-07-15 16:36:00,35804.10000000009,DS002739,35624.0,2026-07-15 17:40:00,Dispatched,1.0,35624.0,5921400.29,5921400.29,0.0,166.22,2026-07-18 22:40:00,1.0,5924900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921400.29,False,False,False,none
LD002778,Nairobi,PMS,Savannah Petroleum,TRK-425,27000.0,2323180.0,2350176.3,2026-07-15 18:13:00,26996.299999999814,DS002740,26917.0,2026-07-15 18:43:00,Dispatched,1.0,26917.0,4385920.65,4385920.65,0.0,162.94,2026-07-15 20:43:00,7.0,4468500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385920.65,False,False,False,none
LD002779,Nairobi,PMS,Baraka Downstream,TRK-276,22900.0,4061329.7,4084231.4,2026-07-15 12:29:00,22901.69999999972,DS002741,22826.0,2026-07-15 14:41:00,Dispatched,1.0,22826.0,3810310.27,3810310.27,0.0,166.93,2026-07-17 19:41:00,7.0,3789950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810310.27,False,False,False,none
LD002780,Nairobi,PMS,Mara Fuels,TRK-738,35300.0,2272653.1,2307960.2,2026-07-15 17:04:00,35307.10000000009,DS002742,35239.0,2026-07-15 17:55:00,Dispatched,1.0,35239.0,5729155.75,5729155.75,0.0,162.58,2026-07-15 23:55:00,3.0,5842150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5729155.75,False,False,False,none
LD002781,Nairobi,PMS,Horizon Oil Marketers,TRK-651,23500.0,3709867.1,3733363.2,2026-07-15 11:46:00,23496.100000000093,DS002743,23482.0,2026-07-15 13:05:00,Dispatched,1.0,23482.0,3907371.72,3907371.72,0.0,166.4,2026-07-16 14:05:00,1.0,3889250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907371.72,False,False,False,none
LD002782,Nairobi,PMS,Nyanza Petroleum Co,TRK-260,21200.0,4242065.9,4263269.5,2026-07-15 22:54:00,21203.599999999627,DS002744,21231.0,2026-07-15 23:27:00,Dispatched,1.0,21231.0,3510022.72,3510022.72,0.0,165.33,2026-07-16 02:27:00,7.0,3508600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510022.72,False,False,False,none
LD002783,Nairobi,PMS,Tsavo Energy Group,TRK-481,35600.0,3578689.1,3614289.3,2026-07-15 09:06:00,35600.19999999972,DS002745,35614.0,2026-07-15 11:26:00,Dispatched,1.0,35614.0,5995803.64,5995803.64,0.0,168.36,2026-07-15 17:26:00,21.0,5891800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995803.64,False,False,False,none
LD002784,Kisumu,AGO,Uhuru Energy Partners,TRK-648,31500.0,1352506.3,1384011.2,2026-07-15 22:09:00,31504.899999999907,DS002746,31517.0,2026-07-15 23:04:00,Dispatched,1.0,31517.0,4937077.62,4937077.62,0.0,156.65,2026-07-16 04:04:00,30.0,4888800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4937077.62,False,False,False,none
LD002785,Kisumu,PMS,Pioneer Fuels Kenya,TRK-434,33500.0,3929203.1,3962709.0,2026-07-15 05:06:00,33505.89999999991,DS002747,33679.0,2026-07-15 07:00:00,Dispatched,1.0,33679.0,5464965.68,5464965.68,0.0,162.27,2026-07-16 14:00:00,1.0,5544250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464965.68,False,False,False,none
LD002786,Kisumu,PMS,Baraka Downstream,TRK-789,26500.0,1886004.2,1912506.2,2026-07-15 14:48:00,26502.0,DS002748,26568.0,2026-07-15 17:47:00,Dispatched,1.0,26568.0,4326559.1,4326559.1,0.0,162.85,2026-07-16 20:47:00,7.0,4385750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326559.1,False,False,False,none
LD002787,Kisumu,AGO,Amani Petroleum,TRK-609,28200.0,3195367.0,3223578.8,2026-07-15 10:36:00,28211.799999999814,DS002749,28265.0,2026-07-15 11:46:00,Dispatched,1.0,26797.0,4077451.14,4077451.14,0.0,152.16,2026-07-16 16:46:00,3.0,4376640.0,1.0,0.0,0.0,0.0,0.0,1468.0,223370.88,223370.88,4077451.14,False,False,True,underbilling
LD002788,Kisumu,PMS,Mara Fuels,TRK-497,35200.0,4608982.5,4644189.5,2026-07-15 15:33:00,35207.0,DS002750,35009.0,2026-07-15 17:17:00,Cancelled,,,,,0.0,,,,5825600.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,none
