invoice_id,dispatch_id,customer,product,volume_invoiced_litres,unit_price_kes,amount_kes,invoice_date,currency
INV002293,DS002317,Nyanza Petroleum Co,IK,32567,142.55,4642435.80,10/07/2026 19:07,KES
INV002294,DS002318,Highland Energy Co,PMS,26357,167.42,4412574.80,12/07/2026 01:36,KES
INV002295,DS002319,Aberdare Oil Traders,IK,33196,138.52,"4,598,202.85",2026-07-11 06:06,KES
INV002296,DS002320,Delta Oil Marketers,PMS,23461,166.45,3905047.64,09/07/2026 20:25,KES
INV002297,DS002321,Crescent Oil Ltd,PMS,33259,165.45,5502826.68,08/07/2026 17:34,KES
INV002298,DS002322,Delta Oil Marketers,IK,22165,142.53,3159216.65,09/07/2026 14:06,KES
INV002299,DS002323,Nyanza Petroleum Co,AGO,33364,153.63,5125558.59,09/07/2026 02:32,KES
INV002300,DS002324,Mara Fuels,PMS,33418,163.06,5449001.74,2026-07-09 18:10,KES
INV002301,DS002325,Tsavo Energy Group,PMS,22221,162.78,3617094.31,2026-07-09 15:12,KES
INV002302,DS002326,Nyanza Petroleum Co,AGO,33968,155.95,5297225.78,10/07/2026 04:26,KES
INV002303,DS002327,Zenith Petroleum,IK,25942,138.36,3589307.56,08/07/2026 13:51,KES
INV002304,DS002328,Highland Energy Co,AGO,26929,154.38,4157413.76,2026-07-09 00:22,KES
INV002305,DS002329,Nyanza Petroleum Co,PMS,35019,165.69,5802372.39,09/07/2026 17:03,KES
INV002306,DS002330,Mara Fuels,PMS,28513,165.17,4709591.34,08/07/2026 13:04,KES
INV002307,DS002331,Pioneer Fuels Kenya,PMS,30336,167.29,5074936.06,2026-07-08 19:59,KES
INV002308,DS002332,Delta Oil Marketers,PMS,20806,167.68,3488751.78,2026-07-08 11:51,KES
INV002309,DS002333,Pioneer Fuels Kenya,AGO,21622,155.37,3359468.55,2026-07-09 21:34,KES
INV002310,DS002334,Crescent Oil Ltd,PMS,23374,167.88,"3,924,033.76",2026-07-10 11:18,KES
INV002311,DS002335,Rift Valley Fuels Ltd,IK,22466,140.24,3150696.35,2026-07-15 14:17,KES
INV002312,DS002336,Nyanza Petroleum Co,PMS,32910,168.01,5529095.12,08/07/2026 16:40,KES
INV002313,DS002337,,AGO,31472,157.11,4944501.38,09/07/2026 00:08,KES
INV002314,DS002338,Tsavo Energy Group,AGO,24131,157.71,3805761.52,10/07/2026 02:48,KES
INV002315,DS002339,Summit Downstream Ltd,AGO,24314,152.43,3706085.29,12/07/2026 00:25,KES
INV002316,DS002340,Kilele Fuels,PMS,20731,163.02,"3,379,470.70",09/07/2026 15:55,KES
INV002317,DS002341,Rift Valley Fuels Ltd,AGO,21431,154.88,"3,319,209.80",2026-07-09 18:03,KES
INV002318,DS002342,Equator Fuels,PMS,30551,167.01,5102283.21,09/07/2026 12:37,KES
INV002319,DS002343,Equator Fuels,PMS,29868,165.96,4956912.37,2026-07-16 13:50,KES
INV002320,DS002344,Rift Valley Fuels Ltd,AGO,26943,157.33,4238959.04,09/07/2026 15:03,KES
INV002321,DS002345,Highland Energy Co,PMS,27093,167.04,4525642.98,12/07/2026 16:12,KES
INV002322,DS002346,Kilele Fuels,PMS,20603,167.93,3459960.40,2026-07-10 15:24,KES
INV002323,DS002347,Zenith Petroleum,AGO,21629,157.88,3414772.97,09/07/2026 15:33,KES
INV002324,DS002349,Horizon Oil Marketers,AGO,35587,157.51,5605284.48,17/07/2026 08:07,KES
INV002325,DS002350,Lakeview Energy,IK,27045,142.01,3840546.83,2026-07-10 06:59,KES
INV002326,DS002351,Pioneer Fuels Kenya,AGO,23303,155.79,3630358.69,10/07/2026 21:34,KES
INV002327,DS002352,Pioneer Fuels Kenya,PMS,34348,162.39,5577628.78,11/07/2026 16:30,KES
INV002328,DS002353,Mara Fuels,IK,19342,141.77,2742074.39,2026-07-10 01:04,KES
INV002329,DS002355,Mara Fuels,AGO,33210,157.36,5226080.18,12/07/2026 02:24,KES
INV002330,DS002356,Delta Oil Marketers,PMS,20602,166.86,3437710.90,10/07/2026 03:27,KES
INV002331,DS002357,Mara Fuels,PMS,27410,167.39,4588087.23,09/07/2026 10:42,KES
INV002332,DS002358,Pioneer Fuels Kenya,PMS,20522,167.07,3428699.88,2026-07-10 02:04,KES
INV002333,DS002359,Nyanza Petroleum Co,PMS,34191,168.72,5768673.52,2026-07-10 12:36,KES
INV002334,DS002360,Mara Fuels,AGO,30223,156.02,4715484.72,10/07/2026 16:40,KES
INV002335,DS002361,Zenith Petroleum,PMS,34580,167.05,5776676.26,09/07/2026 16:02,KES
INV002336,DS002362,Savannah Petroleum,AGO,31591,152.21,4808407.91,2026-07-10 16:46,KES
INV002337,DS002363,Pioneer Fuels Kenya,AGO,30780,157.25,"4,840,200.96",11/07/2026 00:01,KES
INV002338,DS002364,Nyanza Petroleum Co,AGO,26987,153.47,"4,141,650.73",10/07/2026 02:20,KES
INV002339,DS002365,Nyanza Petroleum Co,PMS,32843,167.61,5504651.76,2026-07-10 21:28,KES
INV002340,DS002366,Tsavo Energy Group,PMS,30628,168.36,5156578.43,09/07/2026 11:40,KES
INV002341,DS002367,Pioneer Fuels Kenya,PMS,35434,163.52,5794080.96,2026-07-12 14:53,KES
INV002342,DS002368,Equator Fuels,AGO,24055,156.45,3763292.11,2026-07-09 15:00,KES
INV002343,DS002369,Rift Valley Fuels Ltd,PMS,24963,166.89,"4,166,060.68",2026-07-16 16:33,KES
INV002344,DS002370,Crescent Oil Ltd,AGO,35924,153.15,"5,501,586.74",2026-07-10 01:08,KES
INV002345,DS002371,Equator Fuels,AGO,33060,155.86,5152824.65,10/07/2026 16:14,KES
INV002346,DS002372,Horizon Oil Marketers,PMS,30912,165.57,5118035.13,2026-07-09 16:00,KES
INV002347,DS002373,Baraka Downstream,AGO,26449,154.90,4097034.31,09/07/2026 11:11,KES
INV002348,DS002374,Crescent Oil Ltd,IK,31786,137.47,4369777.08,2026-07-09 22:24,KES
INV002349,DS002375,Mara Fuels,AGO,22862,153.37,"3,506,325.43",13/07/2026 03:32,KES
INV002350,DS002376,Amani Petroleum,AGO,31765,153.02,4860708.41,10/07/2026 18:41,KES
INV002351,DS002377,Highland Energy Co,PMS,20270,164.58,3336078.50,2026-07-09 20:16,KES
INV002352,DS002378,Mara Fuels,IK,32624,137.46,"4,484,409.85",09/07/2026 13:44,KES
INV002353,DS002379,Rift Valley Fuels Ltd,AGO,35545,152.17,"5,408,863.39",2026-07-12 16:58,KES
INV002354,DS002380,Rift Valley Fuels Ltd,PMS,20686,167.52,3465309.98,10/07/2026 01:19,KES
INV002355,DS002381,Zenith Petroleum,PMS,31338,166.98,5232664.76,09/07/2026 20:16,KES
INV002356,DS002382,Rift Valley Fuels Ltd,PMS,33866,163.76,5545923.43,09/07/2026 18:50,KES
INV002357,DS002383,Savannah Petroleum,PMS,35453,168.73,5982153.77,10/07/2026 23:28,KES
INV002358,DS002384,Aberdare Oil Traders,AGO,32991,154.58,5099835.97,10/07/2026 02:18,KES
INV002359,DS002385,Uhuru Energy Partners,PMS,27587,163.51,4510719.45,09/07/2026 11:12,KES
INV002360,DS002386,Horizon Oil Marketers,PMS,29924,162.83,4872482.01,13/07/2026 00:27,KES
INV002361,DS002387,Nyanza Petroleum Co,PMS,27194,163.37,4442603.76,12/07/2026 18:35,KES
INV002362,DS002388,Pioneer Fuels Kenya,IK,26945,140.21,"3,778,037.21",13/07/2026 02:20,KES
INV002363,DS002389,Lakeview Energy,PMS,33252,163.19,5426536.14,2026-07-12 18:00,KES
INV002364,DS002390,Tsavo Energy Group,PMS,29913,166.70,"4,986,384.17",11/07/2026 23:18,KES
INV002365,DS002391,,PMS,25791,167.56,4321439.07,2026-07-10 22:45,KES
INV002366,DS002392,Savannah Petroleum,AGO,31797,157.54,5009321.87,11/07/2026 04:43,KES
INV002367,DS002393,Summit Downstream Ltd,AGO,26665,155.76,4153293.55,2026-07-09 10:45,KES
INV002368,DS002394,Rift Valley Fuels Ltd,PMS,23697,,"3,877,115.20",2026-07-12 16:03,KES
INV002369,DS002395,Rift Valley Fuels Ltd,PMS,29023,168.55,4891829.87,2026-07-10 16:31,KES
INV002370,DS002396,Savannah Petroleum,AGO,25310,153.67,3889275.46,2026-07-10 18:23,KES
INV002371,DS002397,Lakeview Energy,AGO,21818,157.59,3438311.76,2026-07-09 21:58,KES
INV002372,DS002398,Coastline Energy Ltd,IK,33015,142.52,4705317.70,2026-07-16 19:12,KES
INV002373,DS002399,Pioneer Fuels Kenya,AGO,34619,155.26,5374932.39,2026-07-10 15:39,KES
INV002374,DS002400,Aberdare Oil Traders,PMS,26637,163.01,"4,341,983.45",10/07/2026 03:08,KES
INV002375,DS002401,Summit Downstream Ltd,PMS,21963,162.31,"3,564,754.63",09/07/2026 14:47,KES
INV002376,DS002402,Baraka Downstream,AGO,20317,157.12,3192182.82,2026-07-13 02:31,KES
INV002377,DS002403,Savannah Petroleum,AGO,23952,158.30,3791507.56,2026-07-12 00:46,KES
INV002378,DS002404,Pioneer Fuels Kenya,PMS,28518,166.53,4749011.89,17/07/2026 23:58,KES
INV002379,DS002405,Kilele Fuels,PMS,27921,165.60,4623807.81,2026-07-12 01:51,KES
INV002380,DS002406,Nyanza Petroleum Co,AGO,19912,154.57,"3,077,789.59",2026-07-10 20:44,KES
INV002381,DS002407,Lakeview Energy,AGO,29704,154.22,4580921.34,17/07/2026 18:37,KES
INV002382,DS002408,Pioneer Fuels Kenya,AGO,26104,155.71,4064693.47,11/07/2026 04:03,KES
INV002383,DS002409,Nyanza Petroleum Co,AGO,35297,153.30,5410999.63,12/07/2026 02:11,KES
INV002384,DS002410,Crescent Oil Ltd,AGO,24683,158.24,3905816.32,10/07/2026 22:53,KES
INV002385,DS002411,Equator Fuels,IK,26083,141.89,3701017.95,2026-07-10 17:56,KES
INV002386,DS002412,Tsavo Energy Group,AGO,20324,154.80,"3,146,082.30",11/07/2026 15:02,KES
INV002387,DS002413,Pioneer Fuels Kenya,AGO,24024,156.90,"3,769,363.45",2026-07-11 01:27,KES
INV002388,DS002414,Aberdare Oil Traders,AGO,33216,153.72,5105866.51,2026-07-13 14:28,KES
INV002389,DS002415,Kilele Fuels,PMS,26186,163.10,4270842.53,10/07/2026 09:28,KES
INV002390,DS002416,Tsavo Energy Group,PMS,32351,165.08,5340346.96,12/07/2026 15:14,KES
INV002391,DS002417,Lakeview Energy,PMS,34972,164.44,5750890.38,11/07/2026 01:34,KES
INV002392,DS002418,Rift Valley Fuels Ltd,AGO,20290,157.39,3193352.54,11/07/2026 08:39,KES
INV002393,DS002419,Summit Downstream Ltd,AGO,23082,153.19,3535904.15,11/07/2026 09:14,KES
INV002394,DS002420,Zenith Petroleum,AGO,30381,154.66,4698596.97,2026-07-11 00:56,KES
INV002395,DS002421,Rift Valley Fuels Ltd,IK,19944,141.43,2820704.50,2026-07-10 19:20,KES
INV002396,DS002422,Mara Fuels,AGO,25320,154.23,3904989.45,2026-07-11 04:57,KES
INV002397,DS002422,Mara Fuels,AGO,25320,154.23,3904989.45,2026-07-11 05:57,KES
INV002398,DS002424,Pioneer Fuels Kenya,AGO,20356,156.50,3185657.08,2026-07-12 01:48,KES
INV002399,DS002425,Delta Oil Marketers,AGO,23678,157.08,3719276.70,2026-07-11 21:53,KES
INV002400,DS002426,Horizon Oil Marketers,AGO,32174,156.99,5050922.88,2026-07-11 20:09,KES
INV002401,DS002427,Delta Oil Marketers,PMS,30988,163.47,5065561.05,12/07/2026 03:38,KES
INV002402,DS002428,Nyanza Petroleum Co,AGO,34891,157.70,5502460.29,2026-07-11 03:00,KES
INV002403,DS002429,Summit Downstream Ltd,AGO,27033,156.61,4233605.57,18/07/2026 01:39,KES
INV002404,DS002430,Crescent Oil Ltd,AGO,27482,153.77,4225991.59,12/07/2026 15:32,KES
INV002405,DS002431,Aberdare Oil Traders,IK,28902,142.76,4125949.58,2026-07-11 20:40,KES
INV002406,DS002432,Mara Fuels,PMS,24645,164.21,4046834.46,13/07/2026 12:09,KES
INV002407,DS002433,Uhuru Energy Partners,AGO,20348,154.61,3145958.47,10/07/2026 14:32,KES
INV002408,DS002434,Highland Energy Co,AGO,25591,155.99,3991895.09,10/07/2026 21:00,KES
INV002409,DS002435,Aberdare Oil Traders,AGO,29465,156.83,4621137.75,11/07/2026 01:17,KES
INV002410,DS002436,Rift Valley Fuels Ltd,AGO,23069,157.25,3627615.52,12/07/2026 13:57,KES
INV002411,DS002437,Nyanza Petroleum Co,PMS,21493,165.94,"3,566,539.09",12/07/2026 11:11,KES
INV002412,DS002438,Uhuru Energy Partners,IK,31057,139.96,4346657.37,12/07/2026 17:19,KES
INV002413,DS002439,Nyanza Petroleum Co,AGO,31416,153.28,4815439.97,17/07/2026 19:07,KES
INV002414,DS002440,Tsavo Energy Group,PMS,20316,163.90,3329822.28,2026-07-13 12:34,KES
INV002415,DS002441,Horizon Oil Marketers,PMS,23523,165.10,"3,883,573.71",10/07/2026 12:59,KES
INV002416,DS002442,Pioneer Fuels Kenya,AGO,34678,153.53,5324112.82,2026-07-11 23:11,KES
INV002417,DS002443,Lakeview Energy,AGO,24109,157.11,3787798.79,12/07/2026 02:16,KES
INV002418,DS002444,Savannah Petroleum,AGO,29926,155.70,4659437.52,11/07/2026 06:42,KES
INV002419,DS002445,Horizon Oil Marketers,AGO,29738,155.38,4620833.26,11/07/2026 03:58,KES
INV002420,DS002446,Nyanza Petroleum Co,AGO,30530,158.27,4831975.46,2026-07-11 14:16,KES
INV002421,DS002447,Uhuru Energy Partners,AGO,20461,157.21,"3,216,760.92",11/07/2026 23:23,KES
INV002422,DS002448,Crescent Oil Ltd,AGO,29787,157.39,"4,688,182.35",2026-07-13 02:03,KES
INV002423,DS002449,Mara Fuels,AGO,32662,153.48,"5,012,885.81",2026-07-10 12:19,KES
INV002424,DS002450,Crescent Oil Ltd,PMS,34497,167.83,5789714.85,11/07/2026 16:13,KES
INV002425,DS002451,Summit Downstream Ltd,IK,26955,142.64,3844806.45,2026-07-10 22:00,KES
INV002426,DS002452,Savannah Petroleum,PMS,21602,163.35,3528665.44,10/07/2026 09:37,KES
INV002427,DS002453,Uhuru Energy Partners,PMS,35193,166.07,5844478.97,10/07/2026 21:59,KES
INV002428,DS002454,Zenith Petroleum,AGO,23305,153.68,3581506.14,2026-07-13 19:54,KES
INV002429,DS002455,Baraka Downstream,PMS,23879,163.35,3900720.95,11/07/2026 18:47,KES
INV002430,DS002456,Aberdare Oil Traders,PMS,29562,163.01,4818780.14,11/07/2026 18:00,KES
INV002431,DS002457,Mara Fuels,PMS,30137,166.53,5018633.35,2026-07-11 19:32,KES
INV002432,DS002458,Uhuru Energy Partners,AGO,35201,152.97,"5,384,525.29",11/07/2026 21:30,KES
INV002433,DS002459,Kilele Fuels,AGO,22657,156.26,3540473.34,10/07/2026 15:56,KES
INV002434,DS002460,Crescent Oil Ltd,PMS,21790,168.20,3665109.65,2026-07-13 01:00,KES
INV002435,DS002461,Summit Downstream Ltd,PMS,31563,168.64,5322701.50,12/07/2026 20:58,KES
INV002436,DS002462,Coastline Energy Ltd,AGO,30718,154.15,4735237.36,2026-07-10 18:07,KES
INV002437,DS002463,,AGO,21843,154.89,3383239.41,2026-07-10 23:14,KES
INV002438,DS002465,Delta Oil Marketers,IK,32468,141.77,4602867.85,11/07/2026 23:59,KES
INV002439,DS002466,Tsavo Energy Group,PMS,27445,165.59,4544616.84,2026-07-10 12:19,KES
INV002440,DS002467,Aberdare Oil Traders,IK,22880,140.29,3209811.77,12/07/2026 00:30,KES
INV002441,DS002468,Highland Energy Co,IK,35539,141.66,"5,034,425.66",2026-07-10 09:46,KES
INV002442,DS002469,Baraka Downstream,AGO,33214,157.71,5238316.61,11/07/2026 01:20,KES
INV002443,DS002470,Aberdare Oil Traders,PMS,33565,164.61,5525137.84,2026-07-17 13:14,KES
INV002444,DS002471,Baraka Downstream,AGO,24724,156.71,3874504.75,10/07/2026 20:25,KES
INV002445,DS002472,Delta Oil Marketers,AGO,20802,152.27,3167595.67,11/07/2026 20:46,KES
INV002446,DS002473,Kilele Fuels,AGO,23560,154.77,3646383.51,2026-07-14 00:45,KES
INV002447,DS002474,Tsavo Energy Group,PMS,31262,165.87,5185380.93,2026-07-11 20:31,KES
INV002448,DS002475,Aberdare Oil Traders,AGO,27512,153.37,4219652.58,2026-07-12 00:22,KES
INV002449,DS002476,Kilele Fuels,PMS,29714,164.78,"4,896,234.29",2026-07-12 18:57,KES
INV002450,DS002477,Kilele Fuels,PMS,24335,168.79,4107479.94,2026-07-12 15:40,KES
INV002451,DS002478,Equator Fuels,AGO,22586,152.14,3436315.81,2026-07-14 23:27,KES
INV002452,DS002479,Highland Energy Co,PMS,21053,166.23,3499613.37,11/07/2026 17:23,KES
INV002453,DS002480,Rift Valley Fuels Ltd,AGO,29017,157.55,4571564.77,12/07/2026 23:44,KES
INV002454,DS002481,Mara Fuels,IK,27448,138.48,3800867.33,12/07/2026 11:49,KES
INV002455,DS002482,Highland Energy Co,AGO,32335,157.12,"5,080,416.39",2026-07-12 15:06,KES
INV002456,DS002483,Coastline Energy Ltd,PMS,21123,163.76,3459068.22,14/07/2026 21:56,KES
INV002457,DS002484,Delta Oil Marketers,AGO,27106,153.08,4149457.56,13/07/2026 04:12,KES
INV002458,DS002485,Aberdare Oil Traders,PMS,34976,162.79,5693622.56,2026-07-12 20:44,KES
INV002459,DS002486,Highland Energy Co,PMS,28390,166.41,"4,724,491.58",2026-07-18 09:22,KES
INV002460,DS002487,Highland Energy Co,AGO,26082,158.29,"4,128,608.89",2026-07-14 18:03,KES
INV002461,DS002488,Highland Energy Co,AGO,35725,156.41,5587577.28,11/07/2026 15:15,KES
INV002462,DS002489,Amani Petroleum,AGO,20753,155.67,"3,230,649.07",14/07/2026 22:57,KES
INV002463,DS002490,Pioneer Fuels Kenya,IK,27053,140.98,3813895.71,2026-07-12 18:49,KES
INV002464,DS002491,Baraka Downstream,PMS,24097,165.35,"3,984,323.81",11/07/2026 22:22,KES
INV002465,DS002492,Summit Downstream Ltd,AGO,20293,152.14,3087467.82,2026-07-12 01:07,KES
INV002466,DS002493,Nyanza Petroleum Co,IK,35784,138.28,4948144.29,12/07/2026 04:36,KES
INV002467,DS002494,Horizon Oil Marketers,AGO,22137,152.23,"3,369,834.29",12/07/2026 14:56,KES
INV002468,DS002495,Pioneer Fuels Kenya,PMS,33914,167.36,5675954.32,11/07/2026 14:17,KES
INV002469,DS002496,Horizon Oil Marketers,PMS,24077,167.42,4030923.54,2026-07-13 16:55,KES
INV002470,DS002497,Kilele Fuels,PMS,20734,162.98,3379191.04,2026-07-15 00:52,KES
INV002471,DS002498,Delta Oil Marketers,AGO,24131,154.17,3720196.66,2026-07-12 06:28,KES
INV002472,DS002499,Summit Downstream Ltd,AGO,24479,156.91,3841003.95,14/07/2026 15:48,KES
INV002473,DS002500,Mara Fuels,AGO,30256,152.64,4618277.15,11/07/2026 19:30,KES
INV002474,DS002501,Highland Energy Co,AGO,33267,153.69,5112816.32,12/07/2026 23:24,KES
INV002475,DS002501,Highland Energy Co,AGO,33267,153.69,5112816.32,2026-07-13 00:24,KES
INV002476,DS002502,Horizon Oil Marketers,PMS,31963,168.42,5383359.91,12/07/2026 21:10,KES
INV002477,DS002503,,AGO,29564,154.54,4568701.85,13/07/2026 01:28,KES
INV002478,DS002504,Lakeview Energy,IK,21565,142.21,3066667.73,2026-07-12 23:16,KES
INV002479,DS002505,Aberdare Oil Traders,PMS,21527,166.26,3579092.57,12/07/2026 22:58,KES
INV002480,DS002506,Lakeview Energy,IK,20956,142.14,"2,978,681.72",13/07/2026 18:50,KES
INV002481,DS002507,Mara Fuels,PMS,28488,164.42,4683997.22,2026-07-12 05:34,KES
INV002482,DS002508,Amani Petroleum,AGO,22501,157.74,3549385.99,2026-07-12 00:25,KES
INV002483,DS002509,Coastline Energy Ltd,PMS,24796,162.99,4041423.64,19/07/2026 06:36,KES
INV002484,DS002510,Rift Valley Fuels Ltd,PMS,20620,168.38,3471970.55,2026-07-12 00:36,KES
INV002485,DS002511,Crescent Oil Ltd,AGO,35207,153.60,"5,407,696.05",12/07/2026 04:53,KES
INV002486,DS002512,Lakeview Energy,PMS,24615,164.01,4037215.57,2026-07-12 04:30,KES
INV002487,DS002513,Uhuru Energy Partners,PMS,20453,165.01,3374956.88,2026-07-12 15:55,KES
INV002488,DS002514,Highland Energy Co,AGO,29017,157.79,4578609.00,13/07/2026 06:04,KES
INV002489,DS002515,Rift Valley Fuels Ltd,PMS,31257,162.66,5084314.05,11/07/2026 12:55,KES
INV002490,DS002516,Mara Fuels,IK,21932,141.54,3104237.57,2026-07-14 23:54,KES
INV002491,DS002518,Highland Energy Co,AGO,22388,154.11,3450188.83,2026-07-11 19:25,KES
INV002492,DS002519,Tsavo Energy Group,IK,25698,140.83,"3,618,990.99",2026-07-11 20:52,KES
INV002493,DS002520,Savannah Petroleum,AGO,27752,155.13,4305284.46,2026-07-11 14:10,KES
INV002494,DS002522,Uhuru Energy Partners,AGO,26314,157.18,4136164.43,2026-07-11 12:20,KES
INV002495,DS002523,Rift Valley Fuels Ltd,PMS,29114,165.68,4823681.12,2026-07-11 20:09,KES
INV002496,DS002524,Delta Oil Marketers,PMS,21922,162.58,3563984.71,2026-07-11 13:14,KES
INV002497,DS002525,Savannah Petroleum,AGO,28328,156.50,4433442.50,2026-07-12 21:02,KES
INV002498,DS002526,Kilele Fuels,PMS,33548,162.88,5464384.91,13/07/2026 19:57,KES
INV002499,DS002527,,PMS,35536,163.39,5806339.65,2026-07-13 03:00,KES
INV002500,DS002528,Horizon Oil Marketers,IK,22678,141.44,3207578.60,11/07/2026 15:37,KES
INV002501,DS002529,Lakeview Energy,AGO,29086,156.55,4553277.62,14/07/2026 12:32,KES
INV002502,DS002529,Lakeview Energy,AGO,29086,156.55,"4,553,277.62",14/07/2026 13:32,KES
INV002503,DS002530,Kilele Fuels,AGO,22632,158.25,3581484.02,2026-07-13 14:15,KES
INV002504,DS002531,Uhuru Energy Partners,PMS,30535,168.58,5147569.23,2026-07-11 22:05,KES
INV002505,DS002532,Baraka Downstream,AGO,27204,157.14,4274963.76,2026-07-12 19:12,KES
INV002506,DS002533,Uhuru Energy Partners,AGO,24545,155.63,3820056.03,12/07/2026 17:03,KES
INV002507,DS002534,Lakeview Energy,IK,33750,138.99,4691028.89,13/07/2026 16:27,KES
INV002508,DS002535,Coastline Energy Ltd,IK,25456,137.85,3508998.57,14/07/2026 12:35,KES
INV002509,DS002536,Baraka Downstream,PMS,24318,162.40,3949153.10,2026-07-11 20:27,KES
INV002510,DS002537,Kilele Fuels,PMS,27449,163.63,4491605.33,11/07/2026 12:26,KES
INV002511,DS002538,Nyanza Petroleum Co,PMS,33957,165.45,5618034.35,2026-07-12 03:42,KES
INV002512,DS002539,Uhuru Energy Partners,PMS,33528,162.70,"5,455,162.34",2026-07-12 14:25,KES
INV002513,DS002540,Aberdare Oil Traders,AGO,26411,158.01,"4,173,313.67",11/07/2026 17:50,KES
INV002514,DS002541,Nyanza Petroleum Co,AGO,28359,153.99,4366989.81,11/07/2026 17:15,KES
INV002515,DS002542,Savannah Petroleum,PMS,28303,163.18,4618359.95,2026-07-11 17:03,KES
INV002516,DS002543,Zenith Petroleum,IK,33356,139.25,4644943.50,13/07/2026 11:21,KES
INV002517,DS002544,Equator Fuels,PMS,27741,163.23,4528141.15,2026-07-13 21:04,KES
INV002518,DS002545,Mara Fuels,AGO,22488,156.76,3525251.40,2026-07-13 23:53,KES
INV002519,DS002546,Nyanza Petroleum Co,AGO,25378,152.38,"3,866,980.86",12/07/2026 12:38,KES
INV002520,DS002547,Crescent Oil Ltd,AGO,26360,156.17,4116771.42,2026-07-12 23:46,KES
INV002521,DS002548,Summit Downstream Ltd,AGO,32106,155.16,4981639.14,13/07/2026 01:27,KES
INV002522,DS002550,Tsavo Energy Group,AGO,35667,153.15,5462482.34,12/07/2026 11:06,KES
INV002523,DS002551,Pioneer Fuels Kenya,PMS,25538,164.31,4196247.27,12/07/2026 18:29,KES
INV002524,DS002552,Mara Fuels,AGO,26792,154.54,4140481.54,2026-07-12 11:59,KES
INV002525,DS002553,Crescent Oil Ltd,IK,28522,139.26,3971921.78,13/07/2026 20:04,KES
INV002526,DS002554,Kilele Fuels,IK,33100,141.35,4678755.50,15/07/2026 04:06,KES
INV002527,DS002555,Zenith Petroleum,AGO,33239,157.91,5248807.64,2026-07-13 11:59,KES
INV002528,DS002556,Rift Valley Fuels Ltd,IK,24464,138.26,3382416.03,2026-07-12 10:37,KES
INV002529,DS002557,Pioneer Fuels Kenya,AGO,26940,155.79,4196955.57,13/07/2026 06:55,KES
INV002530,DS002558,Savannah Petroleum,IK,31544,137.22,4328605.78,13/07/2026 14:04,KES
INV002531,DS002559,Crescent Oil Ltd,PMS,23569,168.37,3968197.59,2026-07-13 20:43,KES
INV002532,DS002560,Nyanza Petroleum Co,IK,25875,142.62,"3,690,255.12",12/07/2026 23:57,KES
INV002533,DS002561,Savannah Petroleum,PMS,22566,163.12,3680871.97,12/07/2026 19:41,KES
INV002534,DS002562,Highland Energy Co,PMS,26888,165.46,"4,449,004.82",12/07/2026 19:33,KES
INV002535,DS002563,Nyanza Petroleum Co,AGO,28840,155.23,4476841.38,2026-07-13 10:58,KES
INV002536,DS002564,Equator Fuels,AGO,31172,,"4,745,793.86",2026-07-13 12:28,KES
INV002537,DS002565,Summit Downstream Ltd,AGO,35238,154.02,5427526.07,2026-07-12 13:21,KES
INV002538,DS002566,Zenith Petroleum,PMS,28089,164.15,4610715.49,2026-07-22 19:52,KES
INV002539,DS002567,Baraka Downstream,IK,22248,138.91,3090392.32,2026-07-15 22:16,KES
INV002540,DS002568,Pioneer Fuels Kenya,AGO,28559,153.63,4387610.81,2026-07-12 16:28,KES
INV002541,DS002569,Horizon Oil Marketers,AGO,25328,158.17,4006103.60,12/07/2026 21:54,KES
INV002542,DS002570,Savannah Petroleum,AGO,30468,157.88,4810284.05,13/07/2026 22:36,KES
INV002543,DS002571,Baraka Downstream,AGO,20402,155.69,3176345.34,14/07/2026 20:47,KES
INV002544,DS002572,Baraka Downstream,PMS,20216,,3362454.95,13/07/2026 17:06,KES
INV002545,DS002573,Pioneer Fuels Kenya,IK,25546,138.68,3542789.09,14/07/2026 02:13,KES
